anime_id,name,episodes,rating,members,type_id
30664,'7897',1,4.71,133,1);
31578,'7898',26,4.71,7131,2);
28647,'7899',1,4.71,335,1);
31501,'7900',1,4.71,165,5);
30331,'7901',1,4.71,124,1);
4934,'7902',1,4.7,646,4);
13793,'7903',1,4.7,352,6);
2778,'7904',2,4.7,573,3);
8486,'7905',1,4.7,676,6);
30337,'7906',1,4.7,127,1);
30667,'7907',1,4.7,128,1);
3930,'7908',1,4.69,685,1);
29908,'7909',1,4.69,152,1);
30339,'7910',1,4.69,119,1);
9342,'7911',1,4.69,338,3);
10585,'7912',1,4.68,308,5);
23051,'7913',1,4.68,343,1);
11691,'7914',1,4.66,1891,6);
5812,'7915',1,4.67,585,1);
788,'7916',2,4.65,15764,3);
30367,'7917',2,4.65,254,4);
7029,'7918',1,4.65,482,1);
5811,'7919',1,4.64,532,1);
29988,'7920',1,4.63,145,1);
28645,'7921',1,4.63,363,1);
30328,'7922',1,4.62,129,1);
8925,'7923',1,4.62,869,6);
31471,'7924',\N,4.62,434,6);
4397,'7925',1,4.62,489,1);
32467,'7926',1,4.62,2390,6);
30092,'7927',1,4.62,192,5);
6849,'7928',1,4.6,438,1);
2475,'7929',6,4.59,1890,6);
6840,'7930',1,4.59,483,1);
29777,'7931',1,4.58,451,1);
30814,'7932',1,4.58,120,1);
5813,'7933',1,4.58,841,1);
23517,'7934',1,4.57,200,1);
30340,'7935',1,4.56,132,1);
9801,'7936',1,4.56,369,4);
29971,'7937',1,4.56,109,6);
33282,'7938',1,4.55,169,6);
13543,'7939',1,4.55,211,6);
6535,'7940',1,4.54,2009,1);
32906,'7941',13,4.54,4673,2);
7897,'7942',1,4.54,10703,3);
23059,'7943',1,4.54,527,1);
22159,'7944',1,4.53,181,1);
30396,'7945',1,4.52,138,1);
7027,'7946',1,4.52,492,1);
16802,'7947',1,4.49,347,1);
11687,'7948',1,4.49,2043,6);
3832,'7949',1,4.5,350,3);
1647,'7950',2,4.49,4269,3);
3816,'7951',1,4.48,573,3);
7030,'7952',1,4.48,737,1);
22167,'7953',1,4.46,200,1);
23055,'7954',1,4.46,213,1);
30669,'7955',1,4.46,124,1);
7811,'7956',1,4.46,711,1);
9056,'7957',1,4.45,2921,5);
6851,'7958',1,4.45,474,1);
33220,'7959',1,4.45,147,5);
29615,'7960',1,4.44,337,5);
1993,'7961',1,4.43,471,4);
18561,'7962',1,4.43,182,5);
4396,'7963',1,4.42,530,1);
33021,'7964',12,4.42,7365,2);
10586,'7965',1,4.4,381,5);
5814,'7966',1,4.4,634,1);
9895,'7967',1,4.4,671,1);
30559,'7968',1,4.4,139,1);
33696,'7969',1,4.39,624,5);
6844,'7970',1,4.39,525,1);
29973,'7971',1,4.38,177,6);
30329,'7972',1,4.38,122,1);
31685,'7973',1,4.38,308,6);
1585,'7974',2,4.36,1010,3);
6834,'7975',1,4.35,468,1);
2250,'7976',1,4.34,1328,3);
29980,'7977',1,4.32,698,1);
1966,'7978',2,4.31,1255,3);
28843,'7979',1,4.31,457,1);
30668,'7980',1,4.3,211,1);
6838,'7981',1,4.28,575,1);
29957,'7982',1,4.27,231,1);
2777,'7983',1,4.27,615,3);
1812,'7984',12,4.27,1686,2);
6828,'7985',1,4.27,359,1);
11869,'7986',1,4.26,1292,6);
20811,'7987',1,4.26,1595,6);
3533,'7988',2,4.25,769,3);
23057,'7989',1,4.25,945,1);
2318,'7990',1,4.24,827,3);
3801,'7991',1,4.24,1070,4);
4567,'7992',1,4.23,810,1);
31687,'7993',1,4.22,448,6);
23877,'7994',1,4.21,707,1);
13311,'7995',1,4.19,269,5);
29954,'7996',1,4.17,222,6);
22157,'7997',1,4.17,358,1);
7024,'7998',1,4.16,804,1);
30665,'7999',1,4.15,195,1);
30859,'8000',1,4.15,331,1);
6833,'8001',1,4.15,474,1);
31689,'8002',1,4.11,334,6);
29619,'8003',1,4.08,279,1);
4531,'8004',1,4.04,1492,3);
31688,'8005',1,4.03,202,5);
30438,'8006',1,4.02,442,4);
29978,'8007',1,4.0,916,6);
22177,'8008',1,4.0,248,1);
1657,'8009',3,3.99,5822,3);
22181,'8010',1,3.99,242,1);
28637,'8011',1,3.98,381,1);
2776,'8012',1,3.98,1010,3);
16436,'8013',1,3.96,6308,4);
33394,'8014',12,3.91,3414,2);
28657,'8015',1,3.9,450,1);
22377,'8016',5,3.9,3218,6);
29979,'8017',1,3.88,375,6);
22173,'8018',1,3.88,317,1);
16822,'8019',1,3.87,224,1);
31686,'8020',1,3.86,411,6);
16606,'8021',1,3.84,1104,6);
6950,'8022',1,3.83,1080,1);
22255,'8023',1,3.83,326,1);
19315,'8024',12,3.82,83652,2);
29984,'8025',1,3.8,322,1);
30860,'8026',1,3.78,310,5);
29995,'8027',1,3.76,727,6);
7617,'8028',1,3.75,312,6);
16602,'8029',1,3.74,910,6);
8689,'8030',1,3.73,935,6);
16604,'8031',1,3.71,1254,6);
11357,'8032',1,3.7,398,1);
7022,'8033',1,3.68,562,1);
11689,'8034',1,3.68,1030,6);
11915,'8035',2,3.65,1099,6);
7028,'8036',1,3.63,508,1);
28929,'8037',12,3.63,10403,2);
16610,'8038',1,3.62,2018,6);
32294,'8039',1,3.6,332,6);
31586,'8040',1,3.58,549,1);
22161,'8041',1,3.59,470,1);
7900,'8042',1,3.56,341,1);
2792,'8043',1,3.47,1047,3);
11883,'8044',1,3.46,1042,6);
29617,'8045',1,3.41,367,1);
11897,'8046',1,3.36,1174,6);
32894,'8047',1,3.33,537,6);
22169,'8048',1,3.32,654,1);
1345,'8049',1,3.32,1556,3);
22179,'8050',1,3.27,463,1);
5877,'8051',10,2.95,1461,3);
16608,'8052',1,2.93,8126,6);
6953,'8053',1,2.78,1893,1);
31634,'8054',1,2.67,816,6);
29949,'8055',1,2.67,1817,1);
413,'8056',1,2.37,27557,3);
13405,'8057',1,2.14,4047,3);
3287,'8058',1,2.0,7680,3);
25627,'8059',1,5.0,113,1);
33363,'8060',1,7.33,578,3);
12763,'8061',38,6.25,147,2);
33978,'8062',1,5.14,37,3);
18305,'8063',1,5.13,188,1);
31874,'8064',1,4.77,79,5);
16696,'8065',13,5.89,179,2);
6073,'8066',1,5.05,216,1);
10139,'8067',1,6.63,258,4);
24783,'8068',1,4.06,117,5);
27589,'8069',26,5.61,112,2);
23149,'8070',12,5.81,122,2);
29835,'8071',2,5.23,72,4);
16812,'8072',1,3.59,158,1);
16564,'8073',1,4.64,151,1);
30214,'8074',1,4.03,109,4);
9433,'8075',13,5.57,252,2);
29750,'8076',1,5.67,93,3);
17501,'8077',4,4.79,175,3);
33500,'8078',3,5.0,52,6);
11541,'8079',38,5.29,677,2);
26137,'8080',1,6.67,130,3);
26135,'8081',1,6.67,149,3);
17088,'8082',6,5.82,180,2);
17086,'8083',7,5.35,139,2);
17090,'8084',26,5.5,132,2);
16570,'8085',1,5.48,155,1);
24989,'8086',20,4.81,171,6);
30732,'8087',1,4.8,128,6);
32956,'8088',39,4.54,115,2);
22571,'8089',1,5.16,129,3);
22611,'8090',1,5.53,141,3);
22621,'8091',1,4.8,103,3);
22575,'8092',1,5.25,114,3);
22603,'8093',1,5.55,146,3);
22607,'8094',1,5.44,144,3);
23861,'8095',1,6.23,107,4);
24645,'8096',2,6.11,173,4);
32150,'8097',1,5.0,69,4);
31485,'8098',1,7.0,1042,1);
32806,'8099',1,6.42,488,1);
32421,'8100',1,4.18,55,5);
14183,'8101',1,6.05,194,1);
25717,'8102',26,7.29,292,2);
27557,'8103',3,5.57,111,3);
28585,'8104',1,5.4,56,3);
11275,'8105',52,5.63,220,2);
24857,'8106',1,4.5,87,1);
24999,'8107',1,4.54,91,5);
18635,'8108',26,6.09,195,2);
30926,'8109',1,4.63,48,3);
30446,'8110',1,4.3,91,3);
29836,'8111',13,4.57,83,2);
29889,'8112',1,4.17,53,4);
29842,'8113',1,5.0,60,1);
29843,'8114',12,4.09,68,2);
23779,'8115',1,4.88,111,1);
19773,'8116',1,4.96,149,4);
8226,'8117',1,5.91,213,1);
8227,'8118',1,5.35,185,1);
6078,'8119',1,5.87,224,3);
30929,'8120',1,6.9,42,3);
10112,'8121',1,5.48,212,3);
31941,'8122',1,5.25,595,1);
18819,'8123',56,6.13,119,2);
31164,'8124',\N,5.4,205,6);
24647,'8125',2,5.77,132,4);
33655,'8126',\N,6.79,277,2);
32253,'8127',1,5.67,37,1);
32778,'8128',1,3.67,74,5);
24865,'8129',1,6.56,71,3);
19923,'8130',1,5.36,174,3);
25971,'8131',1,5.59,137,4);
22959,'8132',1,5.67,77,1);
17671,'8133',27,6.71,122,2);
30914,'8134',\N,4.67,54,2);
20237,'8135',16,6.5,83,2);
33108,'8136',\N,5.75,38,5);
24859,'8137',6,5.43,72,3);
8723,'8138',4,5.84,264,3);
25063,'8139',30,5.25,66,2);
6520,'8140',27,6.32,300,2);
8239,'8141',22,6.11,182,2);
30617,'8142',\N,5.36,1308,1);
8436,'8143',26,7.08,324,2);
31563,'8144',1,7.12,122,4);
18821,'8145',1,5.91,84,3);
19557,'8146',1,5.97,120,4);
26285,'8147',1,6.08,82,3);
17117,'8148',1,6.45,135,1);
24869,'8149',1,5.0,68,3);
29999,'8150',1,5.75,361,4);
33704,'8151',\N,6.0,79,6);
33821,'8152',1,8.5,26,3);
3844,'8153',26,5.68,268,2);
22851,'8154',1,5.14,72,1);
34249,'8155',26,6.5,24,2);
25089,'8156',2,5.67,101,4);
29791,'8157',1,4.58,114,1);
33232,'8158',1,7.18,210,1);
7633,'8159',1,4.4,138,1);
21761,'8160',1,7.6,79,1);
21763,'8161',1,7.6,72,1);
21765,'8162',1,4.74,91,1);
33342,'8163',1,3.0,42,1);
22271,'8164',1,5.2,112,3);
24809,'8165',11,4.0,69,6);
16261,'8166',1,5.76,198,3);
33044,'8167',\N,4.33,177,2);
6630,'8168',1,6.48,170,1);
32255,'8169',1,6.45,59,3);
13947,'8170',1,6.05,154,4);
23031,'8171',1,6.33,124,1);
31693,'8172',1,4.09,50,3);
21553,'8173',53,6.14,63,2);
28091,'8174',1,6.75,85,1);
9796,'8175',1,6.0,196,1);
23523,'8176',1,4.4,105,1);
30152,'8177',3,3.67,67,6);
31730,'8178',1,6.0,78,1);
20975,'8179',3,5.63,219,4);
7715,'8180',1,5.12,173,1);
24785,'8181',1,3.7,92,5);
12951,'8182',12,5.33,293,2);
28567,'8183',1,5.75,46,3);
22247,'8184',60,5.6,101,2);
29708,'8185',1,6.17,66,1);
30519,'8186',36,6.28,355,2);
30156,'8187',52,5.91,497,2);
31965,'8188',52,4.77,141,2);
25963,'8189',1,5.71,100,1);
26013,'8190',2,6.11,97,6);
26017,'8191',8,6.23,93,6);
15787,'8192',8,5.55,292,2);
22565,'8193',1,5.5,99,3);
22451,'8194',1,5.7,116,3);
17479,'8195',1,5.73,109,1);
30124,'8196',1,4.86,52,3);
30125,'8197',1,4.89,56,3);
20383,'8198',1,5.19,111,1);
24373,'8199',1,6.58,173,4);
33566,'8200',\N,8.27,1448,3);
33708,'8201',1,5.93,111,6);
9284,'8202',26,5.74,176,2);
18227,'8203',6,5.78,244,2);
13553,'8204',1,6.0,135,3);
30249,'8205',1,6.57,195,1);
30093,'8206',1,3.89,114,6);
24875,'8207',52,6.33,61,2);
30989,'8208',\N,4.79,298,2);
31662,'8209',1,4.67,58,5);
16514,'8210',1,6.19,152,1);
32089,'8211',1,6.29,109,4);
29359,'8212',33,4.67,58,4);
24087,'8213',3,5.76,162,3);
29351,'8214',2,4.5,46,4);
29897,'8215',1,5.29,85,1);
29710,'8216',1,4.8,57,1);
17687,'8217',19,6.67,107,2);
19547,'8218',26,4.85,91,2);
30984,'8219',1,7.25,35,3);
33940,'8220',3,5.19,38,6);
33550,'8221',1,4.81,112,4);
9955,'8222',52,6.54,115,2);
9613,'8223',59,6.46,254,2);
30839,'8224',1,5.7,55,4);
33712,'8225',2,5.33,3404,3);
3909,'8226',75,6.68,250,2);
5478,'8227',68,6.1,153,2);
10203,'8228',1,5.71,109,1);
10200,'8229',1,5.42,108,1);
29373,'8230',4,4.2,46,2);
8520,'8231',32,5.22,102,2);
8521,'8232',22,4.77,96,2);
9812,'8233',48,6.0,109,2);
33950,'8234',1,8.6,2247,4);
29764,'8235',1,3.89,90,1);
24793,'8236',26,5.26,170,2);
4680,'8237',1,6.17,317,4);
29886,'8238',1,6.33,63,1);
23731,'8239',1,4.0,54,3);
31003,'8240',1,8.5,44,3);
20207,'8241',1,7.14,154,4);
26291,'8242',1,5.75,52,3);
20189,'8243',1,5.79,186,1);
26101,'8244',1,7.2,96,3);
32859,'8245',1,5.4,80,5);
33523,'8246',1,6.56,51,5);
24791,'8247',4,6.43,58,3);
18191,'8248',12,6.4,141,2);
24795,'8249',1,6.89,53,4);
28551,'8250',1,7.67,49,3);
31882,'8251',1,4.89,45,5);
20109,'8252',1,7.31,137,4);
6568,'8253',1,4.93,214,6);
18731,'8254',1,5.38,82,3);
8416,'8255',1,6.81,148,1);
8417,'8256',9,5.8,120,4);
8403,'8257',1,6.0,137,1);
30892,'8258',26,4.73,128,2);
12371,'8259',1,5.55,113,4);
8184,'8260',39,6.58,140,2);
8183,'8261',26,6.58,171,2);
8182,'8262',156,6.65,184,2);
3637,'8263',52,6.32,295,2);
28983,'8264',1,6.71,95,1);
33273,'8265',20,4.87,68,6);
9343,'8266',2,5.71,156,3);
31258,'8267',1,3.61,98,1);
10435,'8268',1,5.68,243,4);
10044,'8269',1,5.88,144,4);
6447,'8270',1,5.62,232,3);
29467,'8271',8,7.6,48,2);
9665,'8272',4,6.13,159,3);
9540,'8273',20,7.13,119,2);
30202,'8274',1,4.13,57,5);
10210,'8275',51,6.3,146,2);
31868,'8276',1,6.0,58,1);
16786,'8277',1,3.11,133,1);
24881,'8278',1,7.1,88,1);
29921,'8279',1,5.52,86,1);
32760,'8280',1,6.3,37,5);
23611,'8281',1,6.25,53,1);
29743,'8282',13,6.0,48,6);
9177,'8283',3,6.33,257,3);
10245,'8284',10,5.83,108,3);
32237,'8285',\N,5.0,37,2);
29742,'8286',13,5.2,44,6);
6671,'8287',1,5.07,151,1);
9447,'8288',6,5.86,122,1);
33863,'8289',\N,2.58,56,6);
32738,'8290',18,4.38,46,4);
27915,'8291',1,6.44,93,4);
9905,'8292',26,6.46,208,2);
18759,'8293',1,6.41,106,1);
23721,'8294',26,6.93,99,2);
32345,'8295',1,5.28,93,1);
33344,'8296',1,4.21,72,1);
26303,'8297',1,5.88,163,3);
33728,'8298',1,6.67,5589,1);
18071,'8299',1,5.29,92,3);
7803,'8300',1,5.86,176,3);
23185,'8301',1,8.4,66,1);
23187,'8302',1,6.0,72,1);
30267,'8303',1,5.5,41,1);
29655,'8304',1,4.42,91,1);
21025,'8305',1,6.33,248,1);
29821,'8306',4,5.32,196,6);
29861,'8307',1,4.91,155,6);
29820,'8308',4,5.13,191,6);
29862,'8309',1,4.81,157,6);
29860,'8310',1,4.71,135,6);
33703,'8311',25,6.5,34,6);
30959,'8312',1,7.4,36,3);
30228,'8313',1,4.43,47,1);
9868,'8314',180,6.04,144,2);
16558,'8315',1,4.27,101,1);
17893,'8316',13,6.78,149,2);
18271,'8317',1,4.0,114,1);
26237,'8318',1,5.5,66,3);
9903,'8319',15,5.77,87,2);
8025,'8320',41,5.63,185,2);
11733,'8321',34,5.08,114,2);
11731,'8322',2,5.33,94,4);
31202,'8323',1,6.8,206,1);
27855,'8324',1,5.71,57,3);
17657,'8325',1,6.4,76,4);
8501,'8326',26,6.36,133,2);
24923,'8327',1,7.25,55,1);
29947,'8328',1,5.8,57,1);
29948,'8329',1,6.0,54,1);
32417,'8330',25,5.5,39,2);
32418,'8331',25,4.33,36,2);
32419,'8332',25,4.43,36,2);
33862,'8333',1,4.56,41,6);
31129,'8334',1,6.0,45,4);
33859,'8335',1,3.0,45,6);
9383,'8336',39,7.83,147,2);
31236,'8337',1,6.0,180,1);
30060,'8338',26,5.33,56,2);
33831,'8339',1,4.5,25,3);
29385,'8340',10,5.8,49,2);
24883,'8341',1,7.2,65,4);
29792,'8342',1,4.78,93,1);
30164,'8343',1,4.42,86,5);
25033,'8344',1,7.0,84,4);
24269,'8345',1,4.69,93,1);
19177,'8346',1,5.57,90,4);
29135,'8347',1,5.91,151,1);
29793,'8348',1,4.59,103,1);
7354,'8349',1,5.31,175,1);
22755,'8350',12,4.28,112,2);
16303,'8351',23,6.0,103,2);
8563,'8352',1,5.52,254,1);
14623,'8353',26,5.78,87,2);
30634,'8354',1,5.2,70,1);
17457,'8355',26,6.75,80,2);
5908,'8356',56,6.15,222,2);
10039,'8357',2,5.7,87,4);
10040,'8358',1,6.0,107,1);
6687,'8359',3,6.0,186,3);
17689,'8360',1,7.48,196,1);
33262,'8361',52,4.5,63,2);
33526,'8362',1,6.0,40,5);
31246,'8363',39,6.79,168,2);
31211,'8364',26,7.2,86,2);
16041,'8365',2,5.77,111,4);
23191,'8366',1,6.0,71,1);
34259,'8367',1,6.0,17,3);
31749,'8368',3,4.86,475,6);
6636,'8369',22,6.32,364,2);
21433,'8370',13,4.52,178,2);
21545,'8371',2,6.44,92,3);
23511,'8372',32,5.72,162,2);
32218,'8373',2,6.43,64,3);
17002,'8374',1,6.0,143,3);
30571,'8375',1,4.82,102,3);
8853,'8376',25,6.62,168,2);
24927,'8377',1,6.5,61,1);
31690,'8378',2,5.0,52,3);
9998,'8379',1,6.05,116,3);
34409,'8380',1,5.75,75,6);
28829,'8381',1,3.62,117,1);
32762,'8382',1,4.79,34,5);
10967,'8383',1,5.48,165,3);
30818,'8384',1,6.8,1070,3);
25969,'8385',1,4.04,84,4);
19695,'8386',24,7.43,163,6);
32944,'8387',39,4.53,318,2);
13501,'8388',10,4.45,75,6);
13503,'8389',12,6.9,77,2);
13505,'8390',11,5.78,78,2);
13511,'8391',1,5.0,64,1);
13509,'8392',1,4.29,66,1);
13507,'8393',1,5.13,66,1);
30923,'8394',1,6.0,442,1);
32628,'8395',1,6.5,35,3);
16794,'8396',1,4.22,119,1);
30247,'8397',1,5.63,81,1);
25985,'8398',1,5.0,102,4);
25977,'8399',1,5.58,101,4);
29749,'8400',8,4.48,59,6);
24901,'8401',1,3.43,102,5);
30050,'8402',1,6.0,66,4);
32630,'8403',50,6.14,54,2);
5990,'8404',1,5.98,226,3);
29711,'8405',1,4.25,62,1);
26235,'8406',1,5.0,47,3);
33661,'8407',13,6.83,429,6);
31978,'8408',1,7.3,320,1);
30955,'8409',1,4.81,92,1);
33534,'8410',1,4.7,54,6);
33685,'8411',1,4.5,721,1);
33686,'8412',1,5.67,377,1);
33687,'8413',1,4.33,377,1);
7956,'8414',39,6.19,162,2);
6760,'8415',1,5.23,105,1);
6759,'8416',1,5.96,110,1);
6762,'8417',1,6.15,126,1);
6761,'8418',1,5.59,102,1);
19905,'8419',1,6.13,91,1);
25081,'8420',2,5.27,84,4);
22329,'8421',1,6.83,79,3);
29469,'8422',9,5.75,50,2);
18007,'8423',\N,6.47,122,2);
16554,'8424',1,4.13,94,1);
10887,'8425',26,6.07,109,2);
8258,'8426',12,5.88,141,6);
17703,'8427',78,6.25,557,2);
31436,'8428',1,4.6,56,4);
14631,'8429',2,6.27,126,3);
23799,'8430',50,7.3,74,2);
32858,'8431',1,5.51,75,5);
30958,'8432',5,5.0,42,3);
15971,'8433',10,4.27,121,6);
16816,'8434',1,4.5,80,1);
34060,'8435',\N,3.89,302,6);
30893,'8436',6,4.0,163,2);
27551,'8437',\N,7.14,61,2);
23189,'8438',1,7.08,102,1);
31644,'8439',1,3.57,69,4);
23855,'8440',2,5.25,110,3);
17131,'8441',1,5.1,156,3);
7750,'8442',26,6.0,143,2);
9869,'8443',1,5.18,80,4);
31746,'8444',16,5.09,85,2);
34207,'8445',\N,6.0,41,2);
19121,'8446',2,6.15,152,2);
23801,'8447',1,5.67,62,4);
18317,'8448',1,5.14,59,1);
17665,'8449',1,5.83,83,1);
3825,'8450',163,6.49,301,2);
15957,'8451',26,5.62,84,2);
18327,'8452',1,5.0,70,1);
16572,'8453',1,5.5,72,1);
19437,'8454',1,4.05,110,3);
18325,'8455',1,4.33,67,1);
18313,'8456',1,3.58,79,1);
21485,'8457',26,6.29,63,2);
13781,'8458',1,6.04,137,4);
9499,'8459',3,5.64,162,3);
30034,'8460',13,6.5,57,2);
8879,'8461',3,5.58,127,2);
29713,'8462',1,5.67,78,1);
18451,'8463',2,5.36,128,3);
11625,'8464',1,5.67,107,4);
25193,'8465',1,4.25,55,3);
5916,'8466',1,7.0,106,1);
8451,'8467',1,6.35,229,3);
26301,'8468',1,5.0,54,3);
19901,'8469',21,6.75,71,2);
26199,'8470',7,4.78,60,3);
2642,'8471',1,5.28,121,1);
2639,'8472',1,5.9,135,1);
2636,'8473',1,5.35,126,1);
6771,'8474',49,6.98,179,2);
29349,'8475',1,4.62,46,1);
24663,'8476',115,7.5,104,2);
25299,'8477',1,5.25,53,1);
20077,'8478',283,6.75,75,2);
20083,'8479',20,6.0,79,2);
29605,'8480',\N,6.53,177,6);
27577,'8481',1,5.67,68,1);
8478,'8482',20,5.68,151,2);
20009,'8483',100,6.92,98,2);
7498,'8484',1,4.51,149,1);
32422,'8485',1,5.83,116,5);
31555,'8486',13,6.79,155,2);
30935,'8487',1,8.0,42,3);
28367,'8488',3,6.19,196,4);
30453,'8489',1,7.11,152,4);
30420,'8490',1,5.94,159,4);
28371,'8491',1,6.97,198,4);
28369,'8492',2,6.84,220,4);
30450,'8493',1,6.17,248,4);
30449,'8494',1,6.7,165,4);
17307,'8495',1,6.15,80,3);
31261,'8496',1,3.4,106,1);
29687,'8497',51,5.19,486,2);
32582,'8498',\N,5.13,460,2);
32926,'8499',1,4.25,108,1);
8179,'8500',51,5.45,105,2);
20201,'8501',25,5.2,87,2);
19907,'8502',1,7.17,100,1);
28117,'8503',1,4.33,73,3);
29431,'8504',\N,6.11,67,2);
9028,'8505',22,6.37,173,2);
16257,'8506',2,4.93,116,3);
33062,'8507',1,5.8,40,5);
20385,'8508',4,6.0,311,3);
5554,'8509',1,5.32,246,3);
28087,'8510',50,5.25,99,2);
29357,'8511',1,5.11,69,5);
6517,'8512',1,6.56,203,1);
27369,'8513',100,5.0,53,2);
32010,'8514',1,6.46,95,4);
19943,'8515',1,6.67,80,1);
23615,'8516',1,6.44,101,3);
6267,'8517',1,5.78,246,3);
30026,'8518',50,6.5,39,2);
3243,'8519',13,6.55,96,2);
33986,'8520',\N,6.29,72,6);
24985,'8521',\N,5.29,141,3);
6593,'8522',1,6.44,125,3);
29423,'8523',3,5.4,40,4);
15137,'8524',1,4.6,150,1);
34119,'8525',1,3.33,37,4);
10000,'8526',1,6.52,148,4);
30193,'8527',1,5.81,163,1);
16818,'8528',1,3.6,83,1);
18307,'8529',1,3.79,89,1);
26209,'8530',1,5.0,108,4);
33114,'8531',1,4.0,60,1);
34140,'8532',4,4.83,65,6);
29395,'8533',2,3.81,91,6);
29961,'8534',1,4.76,115,3);
33792,'8535',26,8.0,24,2);
33759,'8536',12,7.19,53,6);
18443,'8537',1,5.23,80,3);
19997,'8538',26,6.0,78,2);
24679,'8539',2,5.76,139,4);
29987,'8540',1,4.91,57,1);
32691,'8541',26,5.24,291,2);
33536,'8542',1,3.73,47,6);
16748,'8543',1,4.11,94,1);
29857,'8544',1,4.52,64,4);
8749,'8545',1,4.45,124,4);
29379,'8546',1,3.75,44,1);
18005,'8547',26,6.44,102,2);
32058,'8548',1,4.52,162,6);
23967,'8549',3,7.44,67,3);
30010,'8550',1,4.22,234,3);
26347,'8551',4,4.33,109,6);
30173,'8552',13,5.52,134,2);
30071,'8553',1,4.7,78,1);
23983,'8554',1,6.6,50,3);
19899,'8555',11,6.25,91,3);
19533,'8556',1,5.35,96,3);
10533,'8557',13,5.75,275,2);
33864,'8558',2,3.58,42,6);
10997,'8559',13,5.72,165,2);
33872,'8560',1,4.4,64,6);
30163,'8561',1,5.07,89,5);
23973,'8562',71,5.0,56,2);
23969,'8563',1,6.67,77,1);
23971,'8564',1,7.4,68,1);
29923,'8565',1,4.69,103,1);
23975,'8566',1,6.5,61,3);
30342,'8567',130,6.86,123,2);
30556,'8568',\N,4.8,57,6);
22345,'8569',12,3.92,77,2);
20093,'8570',1,6.56,67,1);
20095,'8571',2,6.25,60,3);
8218,'8572',1,5.71,251,1);
33659,'8573',1,5.15,444,4);
29919,'8574',1,5.24,124,1);
33842,'8575',25,8.5,24,2);
13423,'8576',1,5.14,109,3);
30121,'8577',\N,4.0,40,2);
17623,'8578',130,4.86,85,2);
29179,'8579',1,4.2,85,5);
23343,'8580',1,6.5,77,1);
25633,'8581',1,6.67,45,3);
32322,'8582',1,4.67,43,5);
30118,'8583',84,4.75,40,2);
29653,'8584',1,4.82,97,1);
9759,'8585',1,6.55,223,3);
25503,'8586',26,5.89,151,2);
31640,'8587',\N,3.75,87,2);
5594,'8588',13,5.95,112,2);
30530,'8589',1,4.75,44,1);
16838,'8590',1,5.09,86,1);
24355,'8591',2,3.48,83,6);
23607,'8592',22,5.0,72,2);
23609,'8593',3,4.78,62,3);
31694,'8594',1,4.6,39,4);
9345,'8595',33,6.53,341,2);
20353,'8596',6,5.17,256,3);
29445,'8597',2,6.29,42,4);
33827,'8598',1,6.0,20,3);
20175,'8599',1,6.5,95,1);
30738,'8600',1,5.55,185,1);
12243,'8601',26,5.85,144,2);
10852,'8602',1,4.96,115,3);
23347,'8603',260,6.7,61,2);
9464,'8604',1,6.08,125,3);
8862,'8605',1,6.06,128,3);
20199,'8606',77,6.67,62,2);
23863,'8607',1,7.6,55,1);
11593,'8608',1,5.6,95,4);
20755,'8609',26,6.13,134,2);
26163,'8610',26,4.56,111,2);
31753,'8611',10,6.29,114,2);
8897,'8612',13,5.65,139,2);
9886,'8613',1,5.8,92,4);
16908,'8614',102,5.83,97,2);
10995,'8615',4,5.75,84,2);
32835,'8616',1,6.0,51,1);
33325,'8617',1,5.78,48,1);
18377,'8618',1,5.33,81,1);
31237,'8619',6,5.36,70,2);
18319,'8620',1,4.78,71,1);
29503,'8621',1,3.38,52,4);
30362,'8622',1,6.8,187,1);
20243,'8623',199,7.07,102,2);
12451,'8624',1,4.77,115,3);
32581,'8625',1,5.14,94,6);
24071,'8626',1,6.71,293,1);
21525,'8627',1,5.0,50,3);
8155,'8628',1,6.66,214,1);
8158,'8629',7,6.23,205,2);
8493,'8630',1,5.91,206,1);
24677,'8631',1,5.13,103,4);
8156,'8632',1,6.56,202,1);
8154,'8633',1,6.53,221,1);
8153,'8634',1,6.38,200,1);
28103,'8635',1,4.3,107,1);
18527,'8636',2,4.83,82,3);
20115,'8637',17,7.17,107,2);
33823,'8638',1,7.0,21,3);
32775,'8639',1,3.95,68,5);
4470,'8640',56,6.3,182,2);
29665,'8641',1,4.13,98,1);
8233,'8642',2,6.38,383,3);
30061,'8643',1,6.14,70,3);
25609,'8644',15,6.17,56,2);
25611,'8645',10,6.0,53,2);
25615,'8646',10,6.0,53,2);
25617,'8647',1,6.75,46,3);
25619,'8648',1,6.0,48,3);
25613,'8649',1,6.0,48,3);
10540,'8650',22,5.5,189,2);
27921,'8651',1,6.6,54,3);
23265,'8652',1,4.93,108,1);
2691,'8653',1,6.0,150,1);
25363,'8654',3,5.25,81,3);
30042,'8655',1,5.53,179,1);
9351,'8656',1,6.65,141,1);
10882,'8657',6,6.91,960,3);
30278,'8658',1,5.67,229,1);
19501,'8659',39,5.5,106,2);
34464,'8660',1,5.29,25,6);
26283,'8661',1,4.36,104,3);
9391,'8662',26,6.54,207,2);
9388,'8663',1,6.07,123,3);
14067,'8664',1,6.0,126,4);
9387,'8665',1,6.0,123,3);
33025,'8666',1,7.0,1849,1);
31385,'8667',92,6.38,79,2);
28733,'8668',6,6.47,291,6);
